Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A12001_001,SE_A12001_002,SE_A12001_003,SE_A12001_004,SE_A12001_005,SE_A12001_006,SE_A12001_007,SE_A12001_008,SE_A12002_001,SE_A12002_002,SE_A12002_003,SE_A12002_004,SE_A12002_005,SE_A12002_006,SE_A12002_007,SE_A12002_008
"131350506262","Block Group 2, Census Tract 506.26, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050626","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,574,0,574,368,102,72,0,0,574,0,206,266,30,72,0,0
"131350506263","Block Group 3, Census Tract 506.26, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050626","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,645,128,517,213,151,11,0,0,645,128,304,62,140,11,0,0
"131350506271","Block Group 1, Census Tract 506.27, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050627","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,779,37,742,359,258,11,0,0,779,37,383,101,247,11,0,0
"131350506272","Block Group 2, Census Tract 506.27, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050627","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1018,14,1004,744,451,132,116,116,1018,14,260,293,319,16,0,116
"131350506273","Block Group 3, Census Tract 506.27, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050627","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,521,0,521,394,178,70,12,0,521,0,127,216,108,58,12,0
"131350506274","Block Group 4, Census Tract 506.27, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050627","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,1147,241,906,481,160,0,0,0,1147,241,425,321,160,0,0,0
"131350506281","Block Group 1, Census Tract 506.28, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050628","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,650,96,554,322,211,53,23,23,650,96,232,111,158,30,0,23
"131350506282","Block Group 2, Census Tract 506.28, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050628","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,2387,244,2143,1839,952,359,139,56,2387,244,304,887,593,220,83,56
"131350506283","Block Group 3, Census Tract 506.28, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050628","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,689,18,671,601,354,154,0,0,689,18,70,247,200,154,0,0
"131350506291","Block Group 1, Census Tract 506.29, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050629","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1355,0,1355,1258,617,143,11,6,1355,0,97,641,474,132,5,6
"131350506301","Block Group 1, Census Tract 506.30, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050630","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1467,123,1344,975,743,306,55,55,1467,123,369,232,437,251,0,55
"131350506302","Block Group 2, Census Tract 506.30, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050630","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,828,0,828,627,258,145,118,86,828,0,201,369,113,27,32,86
"131350506311","Block Group 1, Census Tract 506.31, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050631","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,934,0,934,710,467,86,17,0,934,0,224,243,381,69,17,0
"131350506312","Block Group 2, Census Tract 506.31, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050631","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1015,31,984,723,356,188,10,0,1015,31,261,367,168,178,10,0
"131350506313","Block Group 3, Census Tract 506.31, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050631","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,2192,432,1760,1296,552,95,0,0,2192,432,464,744,457,95,0,0
"131350506314","Block Group 4, Census Tract 506.31, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050631","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,1192,0,1192,225,163,23,23,0,1192,0,967,62,140,0,23,0
"131350506321","Block Group 1, Census Tract 506.32, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050632","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1234,52,1182,613,314,175,0,0,1234,52,569,299,139,175,0,0
"131350506322","Block Group 2, Census Tract 506.32, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050632","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1225,74,1151,1042,666,156,0,0,1225,74,109,376,510,156,0,0
"131350506331","Block Group 1, Census Tract 506.33, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050633","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,196,184,12,12,0,0,0,0,196,184,0,12,0,0,0,0
"131350506332","Block Group 2, Census Tract 506.33, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050633","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1620,63,1557,1000,621,298,20,20,1620,63,557,379,323,278,0,20
"131350506341","Block Group 1, Census Tract 506.34, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050634","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1359,220,1139,896,746,434,196,0,1359,220,243,150,312,238,196,0
"131350506342","Block Group 2, Census Tract 506.34, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050634","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1131,60,1071,563,551,217,0,0,1131,60,508,12,334,217,0,0
"131350506343","Block Group 3, Census Tract 506.34, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050634","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1963,102,1861,1671,1176,428,164,116,1963,102,190,495,748,264,48,116
"131350506351","Block Group 1, Census Tract 506.35, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050635","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1341,179,1162,1006,637,158,93,0,1341,179,156,369,479,65,93,0
"131350506352","Block Group 2, Census Tract 506.35, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050635","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1671,430,1241,1034,551,78,27,0,1671,430,207,483,473,51,27,0
"131350506361","Block Group 1, Census Tract 506.36, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050636","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,2174,378,1796,1107,534,201,0,0,2174,378,689,573,333,201,0,0
"131350506362","Block Group 2, Census Tract 506.36, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050636","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,910,119,791,585,222,167,32,15,910,119,206,363,55,135,17,15
"131350507151","Block Group 1, Census Tract 507.15, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050715","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1212,157,1055,817,380,128,48,21,1212,157,238,437,252,80,27,21
"131350507152","Block Group 2, Census Tract 507.15, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050715","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1041,150,891,685,390,209,46,45,1041,150,206,295,181,163,1,45
"131350507153","Block Group 3, Census Tract 507.15, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050715","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,799,72,727,411,234,108,23,13,799,72,316,177,126,85,10,13
"131350507154","Block Group 4, Census Tract 507.15, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050715","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,1283,20,1263,1186,713,155,17,0,1283,20,77,473,558,138,17,0
"131350507191","Block Group 1, Census Tract 507.19, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050719","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,792,253,539,370,150,0,0,0,792,253,169,220,150,0,0,0
"131350507192","Block Group 2, Census Tract 507.19, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050719","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1814,204,1610,1011,464,160,101,10,1814,204,599,547,304,59,91,10
"131350507193","Block Group 3, Census Tract 507.19, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050719","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1328,132,1196,783,236,29,0,0,1328,132,413,547,207,29,0,0
"131350507221","Block Group 1, Census Tract 507.22, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050722","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1619,284,1335,902,590,77,0,0,1619,284,433,312,513,77,0,0
"131350507222","Block Group 2, Census Tract 507.22, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050722","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1098,133,965,857,431,179,79,73,1098,133,108,426,252,100,6,73
"131350507251","Block Group 1, Census Tract 507.25, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050725","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,2019,98,1921,1352,653,319,164,0,2019,98,569,699,334,155,164,0
"131350507252","Block Group 2, Census Tract 507.25, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050725","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,762,9,753,493,255,76,11,0,762,9,260,238,179,65,11,0
"131350507253","Block Group 3, Census Tract 507.25, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050725","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,462,52,410,293,144,44,4,4,462,52,117,149,100,40,0,4
"131350507254","Block Group 4, Census Tract 507.25, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050725","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,975,63,912,736,334,172,35,10,975,63,176,402,162,137,25,10
"131350507291","Block Group 1, Census Tract 507.29, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050729","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,219,1,218,165,81,17,8,8,219,1,53,84,64,9,0,8
"131350507292","Block Group 2, Census Tract 507.29, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050729","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1166,72,1094,698,367,49,0,0,1166,72,396,331,318,49,0,0
"131350507293","Block Group 3, Census Tract 507.29, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050729","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1440,97,1343,839,347,63,19,0,1440,97,504,492,284,44,19,0
"131350507321","Block Group 1, Census Tract 507.32, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050732","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1532,43,1489,1243,829,360,45,37,1532,43,246,414,469,315,8,37
"131350507322","Block Group 2, Census Tract 507.32, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050732","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1848,288,1560,1039,713,273,76,47,1848,288,521,326,440,197,29,47
"131350507331","Block Group 1, Census Tract 507.33, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050733","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,590,92,498,431,335,128,7,7,590,92,67,96,207,121,0,7
"131350507332","Block Group 2, Census Tract 507.33, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050733","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,936,162,774,546,226,74,9,9,936,162,228,320,152,65,0,9
"131350507341","Block Group 1, Census Tract 507.34, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050734","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,978,78,900,616,130,18,0,0,978,78,284,486,112,18,0,0
"131350507342","Block Group 2, Census Tract 507.34, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050734","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1413,0,1413,936,458,143,0,0,1413,0,477,478,315,143,0,0
"131350507343","Block Group 3, Census Tract 507.34, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050734","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,841,90,751,630,504,345,28,28,841,90,121,126,159,317,0,28
"131350507351","Block Group 1, Census Tract 507.35, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050735","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1351,215,1136,772,170,17,9,9,1351,215,364,602,153,8,0,9
"131350507352","Block Group 2, Census Tract 507.35, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050735","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,910,36,874,540,202,52,0,0,910,36,334,338,150,52,0,0
"131350507353","Block Group 3, Census Tract 507.35, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050735","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,639,0,639,455,167,21,0,0,639,0,184,288,146,21,0,0
"131350507361","Block Group 1, Census Tract 507.36, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050736","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1279,47,1232,923,459,296,29,20,1279,47,309,464,163,267,9,20
"131350507362","Block Group 2, Census Tract 507.36, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050736","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,262,0,262,157,99,47,0,0,262,0,105,58,52,47,0,0
"131350507363","Block Group 3, Census Tract 507.36, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050736","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1049,103,946,582,319,102,0,0,1049,103,364,263,217,102,0,0
"131350507364","Block Group 4, Census Tract 507.36, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050736","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,1195,0,1195,954,389,71,22,0,1195,0,241,565,318,49,22,0
"131350507371","Block Group 1, Census Tract 507.37, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050737","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1343,130,1213,948,504,171,50,0,1343,130,265,444,333,121,50,0
"131350507372","Block Group 2, Census Tract 507.37, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050737","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1185,125,1060,837,500,296,76,76,1185,125,223,337,204,220,0,76
"131350507381","Block Group 1, Census Tract 507.38, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050738","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1603,93,1510,1098,399,108,43,0,1603,93,412,699,291,65,43,0
"131350507382","Block Group 2, Census Tract 507.38, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050738","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,2255,82,2173,1336,448,377,0,0,2255,82,837,888,71,377,0,0
"131350507383","Block Group 3, Census Tract 507.38, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050738","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1057,97,960,652,346,181,0,0,1057,97,308,306,165,181,0,0
"131350507384","Block Group 4, Census Tract 507.38, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050738","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,352,0,352,352,294,294,0,0,352,0,0,58,0,294,0,0
"131350507391","Block Group 1, Census Tract 507.39, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050739","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1361,131,1230,980,421,116,19,12,1361,131,250,559,305,97,7,12
"131350507392","Block Group 2, Census Tract 507.39, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050739","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1942,9,1933,1556,1146,606,168,124,1942,9,377,410,540,438,44,124
"131350507401","Block Group 1, Census Tract 507.40, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050740","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1250,226,1024,654,293,126,22,0,1250,226,370,361,167,104,22,0
"131350507411","Block Group 1, Census Tract 507.41, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050741","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,2063,306,1757,1053,644,209,38,6,2063,306,704,409,435,171,32,6
"131350507412","Block Group 2, Census Tract 507.41, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050741","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1789,16,1773,1574,816,215,75,26,1789,16,199,758,601,140,49,26
"131350507413","Block Group 3, Census Tract 507.41, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050741","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,389,25,364,287,168,117,38,27,389,25,77,119,51,79,11,27
"131350507421","Block Group 1, Census Tract 507.42, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050742","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,744,81,663,451,285,69,0,0,744,81,212,166,216,69,0,0
"131350507422","Block Group 2, Census Tract 507.42, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050742","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,907,0,907,770,509,336,113,22,907,0,137,261,173,223,91,22
"131350507423","Block Group 3, Census Tract 507.42, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050742","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1346,0,1346,1252,636,152,52,26,1346,0,94,616,484,100,26,26
"131350507431","Block Group 1, Census Tract 507.43, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050743","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,855,41,814,686,350,112,0,0,855,41,128,336,238,112,0,0
"131350507432","Block Group 2, Census Tract 507.43, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050743","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1234,29,1205,863,449,151,34,0,1234,29,342,414,298,117,34,0
"131350507433","Block Group 3, Census Tract 507.43, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050743","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1170,0,1170,993,160,78,36,36,1170,0,177,833,82,42,0,36
"131350507441","Block Group 1, Census Tract 507.44, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050744","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1517,82,1435,1138,832,252,22,22,1517,82,297,306,580,230,0,22
"131350507442","Block Group 2, Census Tract 507.44, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050744","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1236,23,1213,980,442,17,0,0,1236,23,233,538,425,17,0,0
"131350507443","Block Group 3, Census Tract 507.44, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050744","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1368,169,1199,871,641,99,0,0,1368,169,328,230,542,99,0,0
"131350507444","Block Group 4, Census Tract 507.44, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050744","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,754,19,735,400,150,33,10,0,754,19,335,250,117,23,10,0
"131350507451","Block Group 1, Census Tract 507.45, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050745","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,2074,381,1693,943,561,295,215,0,2074,381,750,382,266,80,215,0
"131350507452","Block Group 2, Census Tract 507.45, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050745","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1114,3,1111,1038,565,297,49,49,1114,3,73,473,268,248,0,49
"131350507461","Block Group 1, Census Tract 507.46, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050746","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,305,45,260,215,142,9,9,9,305,45,45,73,133,0,0,9
"131350507462","Block Group 2, Census Tract 507.46, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050746","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,874,73,801,606,357,220,92,92,874,73,195,249,137,128,0,92
"131350507463","Block Group 3, Census Tract 507.46, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050746","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1251,178,1073,515,272,193,156,29,1251,178,558,243,79,37,127,29
"131350507464","Block Group 4, Census Tract 507.46, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050746","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,1906,0,1906,1559,1376,476,133,125,1906,0,347,183,900,343,8,125
"131350507471","Block Group 1, Census Tract 507.47, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050747","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1296,0,1296,1168,736,315,0,0,1296,0,128,432,421,315,0,0
"131350507472","Block Group 2, Census Tract 507.47, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050747","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1514,54,1460,1232,888,347,61,61,1514,54,228,344,541,286,0,61
"131350507481","Block Group 1, Census Tract 507.48, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050748","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1583,0,1583,1341,723,130,0,0,1583,0,242,618,593,130,0,0
"131350507482","Block Group 2, Census Tract 507.48, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050748","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1333,0,1333,1258,887,64,12,0,1333,0,75,371,823,52,12,0
"131350507491","Block Group 1, Census Tract 507.49, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050749","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,987,64,923,663,213,52,0,0,987,64,260,450,161,52,0,0
"131350507492","Block Group 2, Census Tract 507.49, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050749","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1402,30,1372,1019,388,100,0,0,1402,30,353,631,288,100,0,0
"131350507501","Block Group 1, Census Tract 507.50, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050750","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1160,0,1160,889,473,163,60,7,1160,0,271,416,310,103,53,7
"131350507502","Block Group 2, Census Tract 507.50, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050750","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,745,2,743,627,454,94,44,44,745,2,116,173,360,50,0,44
"131350507503","Block Group 3, Census Tract 507.50, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050750","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1811,188,1623,1198,578,192,72,28,1811,188,425,620,386,120,44,28
"131350507511","Block Group 1, Census Tract 507.51, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050751","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,857,78,779,584,379,140,31,11,857,78,195,205,239,109,20,11
"131350507512","Block Group 2, Census Tract 507.51, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050751","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1118,32,1086,836,373,131,62,7,1118,32,250,463,242,69,55,7
"131350507521","Block Group 1, Census Tract 507.52, Gwinnett County, Georgia","ga","150","00",,,,"13","135",,,"050752","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,742,35,707,637,337,7,0,0,742,35,70,300,330,7,0,0
